baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Domain,Phylum,Class,Order,Family,Genus,Species
115.71185633469723,4.939558276192769,1.2769335354310396,3.868297087620445,1.0959808442193216e-4,5.002535729405648e-4,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea,uncultured delta proteobacterium
315.6267859219978,4.838699505598454,1.1396055003909873,4.245942568668144,2.1767638644362204e-5,1.1237242237440119e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA
12.572214599322649,4.221370695545664,0.9636639612033288,4.380542248642807,1.1838433517478028e-5,6.482179448513409e-5,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
16.210129205363238,4.036023204573782,1.0695032396202768,3.7737363058449054,1.6082074545740056e-4,7.142483266504869e-4,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
35.39013114054593,3.837745879896559,1.21574951404799,3.156691271969589,0.0015957019491897701,0.005651612726370856,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
26.08213506252635,3.6811446835033848,0.9645125097356898,3.816585732529428,1.3531107299440988e-4,6.057606115813741e-4,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,uncultured rumen bacterium,uncultured rumen bacterium
33063.36535746273,3.6492627219508353,0.9853802353427628,3.7034056408503524,2.1272432712299895e-4,9.114895364320844e-4,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,NA,NA,NA
13.423661749635373,3.6450498018336828,0.8804900620862955,4.139796641425848,3.47613834102562e-5,1.758180773598763e-4,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,NA
18.735011240262452,3.4523671739435193,1.0658936159827597,3.2389415999648503,0.0011997413617706972,0.004370932721659389,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,NA
13.82080175464956,3.0645819218456043,1.023114413494446,2.9953462500626182,0.002741334632850286,0.009286022158250726,Bacteria,Kiritimatiellaeota,Kiritimatiellae,WCHB1-41,NA,NA,NA
2.510886398395684,2.9669185773934856,0.7135625745870169,4.157895443312209,3.211929624689101e-5,1.6339961981600188e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA
2.766725906245762,2.6705217375024883,0.7785490086565364,3.430126694414188,6.032994838622895e-4,0.0023412371093574007,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,uncultured,uncultured gamma proteobacterium
1.7645593587031991,2.084334700178231,0.6793848164017162,3.067973628285764,0.0021551563627845885,0.007463029087959504,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,uncultured organism,uncultured organism,uncultured organism
1.74130658491361,2.0458878797678914,0.6763845540526863,3.0247406856196912,0.002488463846909429,0.008522303358203896,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,NA
1.7190445245255275,2.0075182346649454,0.6734875428447117,2.9807800544988337,0.002875152113675568,0.00969238025790872,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium 5,uncultured bacterium
1.9461528052145567,-2.116958105010087,0.7095657339599903,-2.9834559417006097,0.0028501306652645745,0.009619620749590205,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured Verrucomicrobia bacterium,uncultured Verrucomicrobia bacterium
1.9472126156873208,-2.1179260423431123,0.7096955820831712,-2.984273956062061,0.00284252142187029,0.009605525287914338,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,uncultured marine bacterium,uncultured marine bacterium
1.9692858832256228,-2.146676225614055,0.7164186039240429,-2.996399331139721,0.0027318842275206754,0.009265226749821637,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,uncultured delta proteobacterium,uncultured delta proteobacterium
2.2935109173918025,-2.1475202905857578,0.7143405491070128,-3.0062976171104148,0.0026445002542209452,0.009023550867451468,Bacteria,Planctomycetes,Phycisphaerae,S-70,uncultured Planctomycetales bacterium,uncultured Planctomycetales bacterium,uncultured Planctomycetales bacterium
1.9705760872794227,-2.1478528842161717,0.7154901120729992,-3.001932309019853,0.002682718219911414,0.009120590011314867,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,Lewinella nigricans
1.9707141592312827,-2.1479777829764473,0.711399529854199,-3.01936913483296,0.002533016977264281,0.008664280565263397,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,NA,NA,NA
1.9921505831506474,-2.175636097858745,0.689738955473299,-3.154289141702636,0.0016088959575182543,0.0056767854844086705,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
1.992418961236689,-2.1758024200357466,0.7192173639213475,-3.0252362209009305,0.002484390073432577,0.0085187787076769,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,NA,NA
2.0162793371307925,-2.2050324849342644,0.6921075820689129,-3.185967820700323,0.001442706431919103,0.005148842597588839,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Acanthamoeba sp.,Acanthamoeba sp.
2.0374625059779654,-2.231181030282243,0.7503353201197883,-2.973578572745373,0.0029434903466390053,0.00985766066333806,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,NA,NA
2.0384864738942494,-2.2321837569392193,0.7187779584784122,-3.105526165082399,0.0018994081542101,0.0066266134856357356,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,NA
2.038660149032151,-2.2323919678973665,0.6929149429031115,-3.221740259409467,0.0012741458527286832,0.004617953492143595,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,uncultured,uncultured bacterium,uncultured bacterium
2.061818195269887,-2.2597687324152687,0.7529509616509164,-3.0012163441036206,0.0026890344073047315,0.009130968776260484,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Marinicella,NA
2.061818195269887,-2.2598198386363952,0.722164845520579,-3.1292299156536534,0.0017526511222111703,0.006145260451061221,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,NA
2.0618181952698875,-2.2598212934309854,0.7213786413755469,-3.1326423653490614,0.0017324038909043256,0.006081889694793354,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,PS1 clade,NA,NA
2.409714334853816,-2.2611307832619563,0.730475335402568,-3.0954238612530807,0.001965318234767054,0.006822531539551138,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
2.084235598384843,-2.2861529038901747,0.723752834957658,-3.1587481160248894,0.0015844837041881915,0.005618992907881572,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus Alysiosphaera,uncultured alpha proteobacterium
2.0868082624968176,-2.288374011294924,0.7253465273239278,-3.154870017421306,0.0016056962499012921,0.0056746588797901105,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,NA,NA
2.108478893842957,-2.3135556690917762,0.7324200228369789,-3.1587826615257955,0.0015842959108941681,0.005618992907881572,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured bacterium
2.108881397815748,-2.3139456221883994,0.6863849158505334,-3.371206984234313,7.483960521402878e-4,0.0028297461539034123,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,Cm1-21,uncultured gamma proteobacterium
2.130442114832299,-2.338548697332518,0.7285192823928776,-3.2100024719337212,0.0013273383080807657,0.004792119465819332,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured marine microorganism,uncultured marine microorganism,uncultured marine microorganism
2.131217429303086,-2.3391965909499852,0.7337565509923242,-3.1879737057018187,0.0014327356451018717,0.005126335466745572,Bacteria,Planctomycetes,Pla4 lineage,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
2.131217429303086,-2.339199571405324,0.7319674463190651,-3.1957699528425008,0.0013945825535842788,0.005009039775261633,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula,uncultured planctomycete
2.1318291884028735,-2.339779369114841,0.6826435523335239,-3.4275272374823205,6.091051962341289e-4,0.002357228684734568,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,NA,NA,NA
2.132753112848721,-2.340504959300669,0.7302079823220429,-3.205257975759074,0.0013494147719626498,0.004859282537904111,Bacteria,Planctomycetes,OM190,NA,NA,NA,NA
2.154350507314152,-2.3647189800245165,0.7343751392694289,-3.2200422557563515,0.0012817170260012627,0.004639384526198619,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,NA,NA,NA
2.154350507314152,-2.3647250353747036,0.7307160234530884,-3.2361751480416494,0.0012114302707578852,0.004402054412442289,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,NA,NA
2.154350507314152,-2.364725285818956,0.7305667641877056,-3.236836661257401,0.00120862569145518,0.004397574362407794,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,uncultured bacterium
2.617714651924119,-2.36509343483214,0.7965783411128823,-2.9690657061148804,0.002987067173264362,0.009973525000947118,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,uncultured,NA
2.478851238436229,-2.3658450828114304,0.7777210238112287,-3.042022795291795,0.0023499409769694077,0.008067650127067979,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,NA,NA,NA
2.1767679104291076,-2.3892076722531064,0.7325677024065912,-3.2614155175067268,0.0011085746102892122,0.004044057052919447,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
2.176917009365797,-2.389388676835349,0.708957087861195,-3.3702867461890182,7.509000138958119e-4,0.0028353822387051034,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,NA
2.177957100065917,-2.3901940222158804,0.7327455403411761,-3.2619700709511985,0.0011064082423289765,0.004041423318585478,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,NA
2.179440478118775,-2.391434425334808,0.7648545603392377,-3.1266525027635708,0.001768087769764125,0.006191626507884884,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Cohaesibacter,uncultured bacterium
2.4778101049423786,-2.413988625520256,0.7521691553895942,-3.209369339626675,0.0013302649229255076,0.004796496461785529,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,uncultured organism,uncultured organism,uncultured organism
2.3853599557772194,-2.4143748037806967,0.7901380215674685,-3.055636784812712,0.0022458313606630175,0.007748256654913838,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Verruc-01,uncultured bacterium
2.2006166633362843,-2.4144028162260485,0.7668689153820183,-3.1483905108127974,0.0016417221187166966,0.005770776995187584,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,uncultured,Teredinibacter sp. 1162T.S.0a.05
2.2006166633362843,-2.4144028162260494,0.7668689153820183,-3.1483905108127987,0.001641722118716689,0.005770776995187584,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Amoebophilaceae,uncultured,uncultured deep-sea bacterium
2.202065386594508,-2.4156423874922908,0.7104685104713202,-3.4000696046187455,6.73687015358955e-4,0.002582159272567611,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium
2.2228551477272123,-2.437953239298811,0.7376206469489892,-3.3051586196548124,9.492266235308182e-4,0.003499257039050368,Bacteria,Patescibacteria,Parcubacteria,Candidatus Kaiserbacteria,uncultured organism,uncultured organism,uncultured organism
2.2237497413473504,-2.438637305429058,0.7690202874815855,-3.171096192293174,0.0015186484566427525,0.005406079366013259,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
2.2258210232897335,-2.4403232197142386,0.6586460077630584,-3.705060367711394,2.113403929969806e-4,9.069484963275334e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,NA
2.2458689465889266,-2.4616946767611987,0.740935996589884,-3.322412041108826,8.924280289328004e-4,0.0032942132255329493,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,metagenome
2.6856481389056372,-2.462412238066801,0.8276161310006745,-2.975307205635887,0.0029269526815472167,0.009819680579099654,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,uncultured,uncultured organism
2.6403076557449268,-2.4624128779041365,0.8265128950295184,-2.9792794434455776,0.0028892714948842513,0.009728257091078382,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium
2.2468828193584165,-2.4624714144169215,0.7711288555863829,-3.1933332497905367,0.0014064053805847043,0.0050450285318923115,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured organism,uncultured organism
2.247308175444293,-2.4628754139814877,0.7241586585366852,-3.4010163172781023,6.713582029256753e-4,0.0025767630340000547,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,NA
2.2473752746887437,-2.4629116941544655,0.739040912722408,-3.332578280520124,8.604526036907701e-4,0.0031972727558124497,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured bacterium,uncultured bacterium,uncultured bacterium
2.269568600559414,-2.4856389055535866,0.7240143721148775,-3.4331347571083803,5.966454749400693e-4,0.0023186306095587693,Bacteria,Patescibacteria,Gracilibacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
2.2700158973694826,-2.485960729822606,0.741462112170703,-3.3527818738366983,8.000373044726686e-4,0.002996659140447827,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured Verrucomicrobium sp.,uncultured Verrucomicrobium sp.
2.2702101548264304,-2.4861507393266176,0.7169471061448911,-3.4676905981180988,5.249513219875276e-4,0.002057162183362888,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
2.271243903632761,-2.486951409180118,0.7147982616696256,-3.4792353906556763,5.028466882135247e-4,0.0019816408924245663,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,uncultured bacterium
2.2717742673439925,-2.4873611709629695,0.7425129101773073,-3.349923128432883,8.083399024531708e-4,0.003023709955967877,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,uncultured bacterium
2.2921947421857345,-2.5082780370462494,0.7437101872994605,-3.372655208817615,7.44471141619963e-4,0.0028224103437727386,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,NA
22.84564729077323,-2.5087601806516457,0.8423880123215258,-2.9781527561601777,0.0028999141635024364,0.009752355564278626,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula,NA
2.6393841825521314,-2.5089720831697626,0.7910910950104965,-3.171533719686824,0.0015163626276358387,0.00540481863964978,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,uncultured bacterium,uncultured bacterium,uncultured bacterium
2.2937740148382715,-2.509523852674859,0.7441591847540183,-3.372294401639861,7.454471922973745e-4,0.0028224103437727386,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19 marine sediment group,uncultured bacterium
2.293906598965667,-2.509625373741735,0.7479602067786173,-3.3552926358882336,7.928106949660298e-4,0.0029775628516979214,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured bacterium
2.316282053391615,-2.5317394114025795,0.7453704317710026,-3.396619054752626,6.822387202692937e-4,0.002607792266821699,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured bacterium
2.316622984004918,-2.532004173195328,0.7465570276298318,-3.3915750297521563,6.949213343658969e-4,0.0026454284266065027,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,uncultured organism,uncultured organism
2.8255369506933463,-2.532010213455156,0.7463377172664826,-3.3925797328437746,6.923777812844762e-4,0.002639336555904584,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
3.4258507748538842,-2.532990122465156,0.8392150294826114,-3.0182849847515034,0.002542097232121328,0.008684722900458455,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,uncultured,uncultured bacterium
2.2954150675193463,-2.5335911647673894,0.8043203628230167,-3.149977648054253,0.0016328295442797208,0.005753976152260276,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii DSM 20697
2.6609577229132424,-2.552697296895862,0.8203607659838779,-3.111676475452056,0.0018602824736348505,0.00650633795153789,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
2.338908195017936,-2.5537004570215,0.7489390385601616,-3.40975743757596,6.502068022022571e-4,0.0025024465372240927,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula,NA
2.339415131402681,-2.5540935112697163,0.7485604432816717,-3.4120070519257326,6.448644495563314e-4,0.002488732041184297,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured gamma proteobacterium
46.359735791865845,-2.5545785940162253,0.7989946603332619,-3.1972411341906923,0.0013874888566855537,0.004989966350907686,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula,NA
2.3618325345176365,-2.5755628213333206,0.7489064602287764,-3.439098149248888,5.836555861460137e-4,0.0022713050487295494,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured delta proteobacterium
2.3622743646804385,-2.5759374112922178,0.7271620012068065,-3.5424532731594365,3.964236484048843e-4,0.00161219966313498,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,uncultured bacterium,uncultured bacterium,uncultured bacterium
2.362548209413747,-2.57607091323616,0.7809440616303825,-3.298662528860362,9.7146623940846e-4,0.0035671424381428754,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Planctomicrobium,uncultured bacterium
2.3851445312527306,-2.5973847682417253,0.7524769234819727,-3.4517799645239906,5.569016736151606e-4,0.0021762721826469543,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
4.070424016203912,-2.5974597702973843,0.872381003242019,-2.977437336031477,0.00290669057110617,0.009763409625396235,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae NK4A214 group,uncultured organism
2.3871050872800788,-2.5988706591118977,0.7535733104735426,-3.448729702859006,5.63230193121998e-4,0.0021979331664649234,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,NA,NA
2.407114637557617,-2.6178115539444455,0.7845062797390783,-3.336890502412693,8.472131891778424e-4,0.0031522639671803234,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured bacterium
2.4077110333043756,-2.618327585930019,0.7536210636700897,-3.474329092102229,5.121324985919149e-4,0.002015396246216847,Bacteria,Dependentiae,Babeliae,Babeliales,uncultured Candidatus Dependentiae bacterium,uncultured Candidatus Dependentiae bacterium,uncultured Candidatus Dependentiae bacterium
2.407889952028403,-2.6184641845988486,0.7524214159030191,-3.4800500480921275,5.013201234952868e-4,0.001978411432355166,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,NA,NA
7.781591854703262,-2.6189135540500224,0.8572941560750131,-3.0548599165078967,0.002251656648771815,0.0077587873192900714,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Simkaniaceae,NA,NA
2.4088143654358793,-2.6191190925554646,0.7846377362042243,-3.3379978704895787,8.438439609911068e-4,0.0031439086589255885,Bacteria,Proteobacteria,Gammaproteobacteria,F9P41300-M23,uncultured bacterium,uncultured bacterium,uncultured bacterium
2.431735865852247,-2.640048822726866,0.7555828122601921,-3.4940562171201694,4.757408282971108e-4,0.00189348910039163,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured bacterium,uncultured bacterium,uncultured bacterium
2.431947443446946,-2.6402071125902977,0.7550217937484018,-3.4968621229893952,4.707650756921879e-4,0.0018763542475594612,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Kangiellaceae,Kangiella,NA
2.684846665303001,-2.66006511709926,0.7757922700510641,-3.428836841754262,6.061738151978389e-4,0.0023491334278719577,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,uncultured bacterium,uncultured bacterium,uncultured bacterium
4.48724087378759,-2.6605131347792685,0.8344510137084781,-3.1883395083378008,0.0014309241883352286,0.005126335466745572,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA
2.455616323030239,-2.6614409999227444,0.6811597233756272,-3.9072201549636927,9.336407796363794e-5,4.3140382318805e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,NA,NA
13.776017098285209,-2.661498922587698,0.8857871487675368,-3.0046709599375476,0.002658682969687373,0.009060895187801789,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,SS1-B-06-26,uncultured gamma proteobacterium,uncultured gamma proteobacterium
2.5031868573805047,-2.6624218172965257,0.720066889979184,-3.6974645749556574,2.1776359677263345e-4,9.316552657031014e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,Kordiimonas,uncultured bacterium
2.4776526389903912,-2.6810345038832626,0.7385023888170027,-3.6303667320263875,2.830188064125114e-4,0.0011890189494627732,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),PAUC26f,NA
5.347353656673932,-2.6812963382733006,0.8929319933115604,-3.002800166594263,0.0026750802259186174,0.009105686705742447,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium
2.478213599469078,-2.6813747277300837,0.7899285608291284,-3.3944521830121537,6.876604746524263e-4,0.0026249304339392753,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured organism
2.8960704566078057,-2.6823260970958147,0.8118314638957502,-3.3040430389629005,9.530120031951961e-4,0.003507901440383274,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
7.889479477349167,-2.682622628724048,0.8644802797756642,-3.103162317849747,0.0019146459640329802,0.00667145629808752,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,NA,NA
2.754962766825405,-2.7001554594147303,0.8193797836493331,-3.2953649983757787,9.829391926106587e-4,0.0036045397915132676,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured bacterium,uncultured bacterium,uncultured bacterium
2.4995276704525295,-2.7002027744545622,0.7916041865568274,-3.4110516597940213,6.471282944414225e-4,0.002494028881332094,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,metagenome
2.5013466774801443,-2.701577499193966,0.7604054645468522,-3.5528117894364617,3.811370512094331e-4,0.0015590957153274762,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
2.501782311041587,-2.7019218255157518,0.7311968972302495,-3.6952041724336433,2.1971016049728462e-4,9.371174223649427e-4,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,NA,NA
4.766859586353705,-2.703224085030242,0.8864433400404645,-3.0495170564503815,0.002292096173427125,0.007878728615785131,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,uncultured bacterium
4.3073899355657135,-2.7033395043987083,0.8839796957725109,-3.058146603736477,0.0022271059153686503,0.007693138705187017,Bacteria,Proteobacteria,Alphaproteobacteria,NRL2,uncultured bacterium,uncultured bacterium,uncultured bacterium
4.9844274915575175,-2.7218763079586115,0.9109859952718425,-2.9878355123850073,0.0028096072180636535,0.009505781131973522,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,UBA1819,uncultured organism
2.547143811116071,-2.7407874355794037,0.7427929575309932,-3.6898403623664455,2.243948202149556e-4,9.527415887123609e-4,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
12.17735695198602,-2.741011074751089,0.8485134725807767,-3.2303683598732142,0.0012363082165126114,0.004486628261740969,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,NA
2.549790867091583,-2.7426245358808288,0.7627700940444851,-3.5956109937903222,3.236311042532835e-4,0.0013395263752968745,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,NA
