baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Domain,Phylum,Class,Order,Family,Genus,Species
12.206551258203778,4.5093591657643275,0.7144597263528514,6.311565228152949,2.762273306074292e-10,1.489325690858389e-8,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,Hirschia maritima DSM 19733
11.681577662608195,4.4426209297306025,0.7274447149514064,6.10715953861507,1.0141985010112482e-9,4.5254236562363966e-8,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea,uncultured delta proteobacterium
11.372708647279678,4.402076670734378,0.680134110685394,6.472365672555752,9.648028185715606e-11,6.402332549905639e-9,Bacteria,Proteobacteria,Gammaproteobacteria,CHAB-XI-27,uncultured proteobacterium,uncultured proteobacterium,uncultured proteobacterium
11.229009471780389,4.382676333429438,0.7006508751171433,6.255150017041924,3.9713397938048794e-10,2.0555654772734054e-8,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Costertonia,mucus bacterium 37
10.96006039606719,4.345821430909133,0.6957877527745185,6.245901014468514,4.2136397309008164e-10,2.1382156124649632e-8,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,uncultured bacterium
10.898653995497156,4.337221691697358,0.7464442681663662,5.810509741539987,6.2282908290403125e-9,2.1782184683184229e-7,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Marinagarivorans,uncultured bacterium
16.03649781843661,4.312103192747011,0.679048714702032,6.350211846935268,2.1501861481485687e-10,1.3249242265258324e-8,Bacteria,Patescibacteria,Parcubacteria,Candidatus Kaiserbacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium
76.56317737149432,4.289415508478188,0.9039119453404753,4.745390887452539,2.0810406932944585e-6,3.3872536567585275e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA
10.426322577531272,4.269505137049718,0.6748113902983407,6.326960686247646,2.5003702511634195e-10,1.470052307498311e-8,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,uncultured delta proteobacterium,uncultured delta proteobacterium
10.409553603056418,4.267190782863354,0.7072346394609961,6.0336280843306875,1.6031880698139474e-9,6.692017297868542e-8,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured bacterium
10.113525535094562,4.223152531109488,0.6972986563809984,6.056447251781296,1.3916074416541779e-9,5.904065670493463e-8,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,OM75 clade,NA
137.77236059052498,4.206301671587328,0.8734616739166537,4.815668273945006,1.4670807091400416e-6,2.6366700522600192e-5,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,NA
9.861905619111887,4.184462792764254,0.7065806923783756,5.9221301089889735,3.177980256797822e-9,1.2095018977342298e-7,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus Nitrosopumilus,NA
9.80421982934372,4.175328856694905,0.7037628041593853,5.932863788790539,2.9769581778794156e-9,1.1499056364704368e-7,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
22.26081494860682,4.1505444709759916,0.7388666969187284,5.617446947175818,1.9379965126106557e-8,5.970874969805211e-7,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta 2,uncultured bacterium
9.053878651534239,4.052953459170952,0.7203689512364059,5.626218970452102,1.842024934155815e-8,5.743566903126806e-7,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,Anaerovorax,Ephemera danica
8.539997743018118,3.962842737955227,0.6886341990088637,5.75464120669415,8.682600374949953e-9,2.84437592030006e-7,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Kangiellaceae,Aliikangiella,uncultured bacterium
9.217638153771954,3.885254910392741,0.6508870581791373,5.969169092502436,2.384648746383525e-9,9.350713569152367e-8,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,uncultured,uncultured planctomycete
22.702761934104846,3.8848873446384244,0.7752099086952774,5.011400526570812,5.403531370754599e-7,1.1653615989594085e-5,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea,uncultured delta proteobacterium
38.718331074642876,3.867318760784052,0.7738162077968915,4.997722613997162,5.801135072936181e-7,1.2335468736485734e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Oceanicaulis,uncultured alpha proteobacterium
7.883441062236553,3.8387131206453575,0.6981151231547974,5.49868208455094,3.82640288328166e-8,1.0882121606519709e-6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
11.731969689741554,3.8278737574688044,0.6988652189104609,5.477270371870136,4.319369814777518e-8,1.2045707984434548e-6,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
7.825476179245299,3.7612864467017193,0.701615389329616,5.360895020127163,8.281063351075064e-8,2.1868767298553334e-6,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Marinagarivorans,uncultured bacterium
7.258154709769326,3.709259950866296,0.7165608475356033,5.176475889832923,2.261162574184366e-7,5.520649756593528e-6,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA
280.30634075152597,3.6814362892187136,0.8845908699244077,4.161738962480258,3.1583326317797415e-5,3.282636486363844e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,NA,NA,NA
41.78452500088579,3.6488811037775815,0.7570718767266598,4.819728768098207,1.4375352630776074e-6,2.6016372453460475e-5,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,NA,NA,NA
6.935029680758325,3.6378687251176847,0.6950563162312343,5.233919382019431,1.6595285658723882e-7,4.169766920852176e-6,Bacteria,Planctomycetes,SGST604,uncultured planctomycete,uncultured planctomycete,uncultured planctomycete,uncultured planctomycete
6.727979541521789,3.590064466992627,0.6521924556029279,5.504609009427662,3.699884720677154e-8,1.0639224063458307e-6,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,NA,NA
29.460676542081206,3.546345589418788,0.743939519188078,4.7669810487944035,1.8700689236863768e-6,3.142687256169054e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,NA
6.4150402804259485,3.5148541061826446,0.6084613930161328,5.77662633410408,7.621328297800617e-9,2.595262846672105e-7,Bacteria,Planctomycetes,BD7-11,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
6.384997393760319,3.5074619797231272,0.659509194943635,5.318291248422841,1.0474630501052789e-7,2.683994429378675e-6,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aureisphaera,Aureisphaera galaxeae
30.600511763122658,3.507233265003321,0.7616725266783759,4.604647197002402,4.131656952781701e-6,5.973591169720135e-5,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
30.137318439511844,3.475196357719633,0.6976112794126805,4.981565608637239,6.307189258752873e-7,1.305840464132195e-5,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,NA
104.32690579089756,3.453978207514574,0.927090099672224,3.7256122233812445,1.9484174252388405e-4,0.0015052251631397372,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA
37.095417902384355,3.4033393465651005,0.8002569121805895,4.252808435345433,2.1110615722354687e-5,2.3448186046975934e-4,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
10.664562748053513,3.393717375277482,0.6744582354565689,5.0317680130039975,4.859771157305839e-7,1.0842317030265096e-5,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,uncultured,uncultured bacterium
40.32402211333838,3.3728542852623566,0.7717990720193034,4.37011964323533,1.2417847910966959e-5,1.4878421478510412e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured bacterium
21.003574348807966,3.356527070525114,0.6876513309869874,4.88114676620706,1.0547070768689727e-6,2.0070455256888983e-5,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Bythopirellula,uncultured bacterium
5.775736774305387,3.3472940180167114,0.6663661595760406,5.023205290236146,5.081617648816778e-7,1.1240364508664804e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
5.767703966311871,3.3451849468124792,0.6488498853821493,5.155560665379921,2.5287315448355774e-7,6.116221717789229e-6,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Dubosiella,uncultured bacterium
14.471248755098657,3.3433193959687824,0.6800575796661047,4.916229883961132,8.82267890149743e-7,1.7167739095545376e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
5.727742086936347,3.3339300955421254,0.652007692785717,5.113329386188431,3.1652964901774803e-7,7.314095818374392e-6,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,uncultured Bacteriovorax sp.
32.93523622815795,3.308008806624373,0.7303080385643497,4.529607551804175,5.90933473234766e-6,8.049135940692497e-5,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,NA,NA
5.620481292255485,3.3037890784613464,0.6482527764306235,5.096451875844639,3.4607848710809014e-7,7.926116147218914e-6,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,Corynebacterium kroppenstedtii
22.941907495050305,3.2978288532606412,0.7235901108914835,4.5575924872682725,5.1743307639133485e-6,7.161052415512164e-5,Bacteria,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
5.542407827586818,3.2813981132561776,0.6613609551899805,4.961584271804454,6.992052235392811e-7,1.4081851894166425e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,NA
14.664515966711303,3.274387950266072,0.6817486113944703,4.802925734705252,1.563638917377939e-6,2.790825874602832e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,NA
11.23295091995625,3.2706010829932954,0.6545516202832907,4.996704586229235,5.831830099663299e-7,1.2335468736485734e-5,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,uncultured bacterium
5.447814432873469,3.2532886790800304,0.6860154382368661,4.742296598224283,2.1130894786460425e-6,3.417922231709974e-5,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured bacterium
5.408711160632344,3.2415311668734845,0.6509675554695199,4.979558719382693,6.372941545328392e-7,1.3089819618499904e-5,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
5.387998002055735,3.235705585821422,0.6421738689951056,5.038675259217193,4.6876505761499155e-7,1.0549251905283462e-5,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured bacterium
5.309273310126534,3.2120149013398582,0.6743029259630106,4.763459830390913,1.9030150788758652e-6,3.157053220596628e-5,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured marine bacterium
5.307168081249422,3.211025739734196,0.6560887663083753,4.894194055175984,9.87094034362437e-7,1.8922958229111015e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,NA
5.304717919437954,3.210338211413491,0.6247408530855687,5.138671811772459,2.7668714453540824e-7,6.569415872088408e-6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,NA
5.258426069381945,3.196117979496485,0.6550775944636865,4.878991445453349,1.066296883077538e-6,2.014289294455962e-5,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
52.76710265522313,3.1866285056116412,0.8201991048787177,3.8851889579699623,1.0225032857480374e-4,8.704731919460265e-4,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
20.43746712002489,3.169153600490605,0.7006657567652647,4.523060489100407,6.095181161804931e-6,8.131097343686165e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,uncultured,NA,NA
5.130755881201347,3.155992051152106,0.6791975225497898,4.646648355406435,3.37371532160686e-6,4.9608950297264514e-5,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus,uncultured Bacteroidetes bacterium
5.08314875319522,3.140829362997369,0.6380594057080274,4.922471692917251,8.545792891065473e-7,1.6754933334907156e-5,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,uncultured bacterium
5.044499099827298,3.128712384111207,0.6521992689995637,4.79717247906529,1.6092102925109985e-6,2.8449623969019806e-5,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,uncultured bacterium
11.249464148699106,3.112143350664411,0.677557361118558,4.59318063569802,4.3654088008720885e-6,6.241811036827052e-5,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hyunsoonleella,NA
4.971082934029463,3.1049255258891266,0.6193206975395661,5.013437364881164,5.346617710760763e-7,1.1628145430963463e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,SS1-B-06-26,uncultured gamma proteobacterium,uncultured gamma proteobacterium
4.96632472977998,3.1034195915092906,0.6498899171597,4.775300415603579,1.7943917808086564e-6,3.0352195612632697e-5,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fabibacter,uncultured bacterium
4.96105214160073,3.1013022792010885,0.6576055812996607,4.716052246807,2.4046471060400187e-6,3.704301613352124e-5,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales vadinBB60 group,uncultured bacterium,uncultured bacterium
4.950159297265317,3.0979481617902054,0.6480802611337727,4.7801921267753995,1.7512775369457927e-6,3.0125973933792054e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured organism
8.02998988697309,3.093733655554937,0.7105429510594383,4.3540417239268905,1.3365025196110604e-5,1.5650988781689703e-4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aureisphaera,Aureisphaera galaxeae
9.9552210852073,3.0840236628509903,0.6479484950868062,4.75967408866012,1.9390581277376306e-6,3.196358238589164e-5,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Gordonia,NA
4.666405599832567,3.075998379442326,0.6504256274852355,4.72920845898273,2.253968645326563e-6,3.557197602492986e-5,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
4.832904504980901,3.058778003607699,0.6319679621076469,4.8400839710394665,1.2978427853428126e-6,2.4082902267640346e-5,Bacteria,Omnitrophicaeota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus Omnitrophus,uncultured bacterium
4.81244532350955,3.051742519486484,0.6453040512185709,4.72915444079992,2.2545683643933244e-6,3.557197602492986e-5,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),metagenome,metagenome,metagenome
4.766859586353705,3.0361444534952944,0.6122082611925944,4.9593327074365545,7.073573208043413e-7,1.4081851894166425e-5,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,uncultured bacterium
4.757915652017129,3.0326866419572354,0.6616578991000074,4.583466238493217,4.573307534490104e-6,6.467606502328082e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
4.31441821371937,3.026402804258701,0.668850470630914,4.524782349938325,6.045769093425606e-6,8.131097343686165e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA
4.647113142459757,2.994382374324142,0.6266335066294354,4.778522601560936,1.7658791589410978e-6,3.0125973933792054e-5,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,uncultured Sphingobacteriales bacterium,uncultured Sphingobacteriales bacterium
4.813899813685738,2.9802866811246114,0.6274336854684631,4.749962824994691,2.0345404620753184e-6,3.332525769525901e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Hydrogenophaga,NA
4.580938531209252,2.970638138138983,0.6233871032941734,4.765318567614244,1.885554993255039e-6,3.148268595189704e-5,Bacteria,Planctomycetes,OM190,uncultured planctomycete,uncultured planctomycete,uncultured planctomycete,uncultured planctomycete
84.92752405834224,2.96426053536323,0.8534245530250216,3.4733715181455773,5.139633737049548e-4,0.003236343579436552,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,NA
69.75619596926268,2.963238902376333,0.9017859826838247,3.2859669137430743,0.0010163294707924114,0.005343402366551496,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter 4,NA
4.471818543741102,2.9305684416298816,0.6070596322155333,4.827480343132747,1.3827133190877167e-6,2.520043711126064e-5,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured Planctomycetales bacterium
4.443916615427302,2.9203254054540793,0.6211524776622165,4.701463023129332,2.583040445465966e-6,3.95556726205084e-5,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Flammeovirgaceae,NA,NA
10.223390462097468,2.913813971365148,0.6647389537792826,4.383395850053704,1.1684352144969469e-5,1.4196762136704688e-4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aquibacter,NA
8.510042491332802,2.9011928993661176,0.7017275374659377,4.13435805846075,3.559481623862601e-5,3.55673298940402e-4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA
4.952448785254425,2.8943717528879103,0.6434803148806664,4.49799579871324,6.8597052631491285e-6,8.966119808600983e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
8.446307622746518,2.8883072029221366,0.6618305591595498,4.3641188261085455,1.2763618930574343e-5,1.501465717833018e-4,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sediminispirochaeta,uncultured bacterium
17.566175544332292,2.8862743107758537,0.71343140798959,4.045622716427938,5.218422006876505e-5,4.919297788323211e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylotenera,NA
4.3073899355657135,2.86837653997408,0.6058579693128255,4.734404242016395,2.196994650210568e-6,3.5315665557422044e-5,Bacteria,Proteobacteria,Alphaproteobacteria,NRL2,uncultured bacterium,uncultured bacterium,uncultured bacterium
4.286149029521987,2.860048412578084,0.6307869331017594,4.534095845191989,5.785075715366838e-6,7.921574577444115e-5,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Lachnospiraceae bacterium DW59
7.4294648511288495,2.837108365125887,0.6873089121458299,4.127850395927825,3.661702070997146e-5,3.644801907592544e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA
